"CPC21","ISIC4","Label_CPC21","Label_ISIC4","Include_CPC21","Exclude_CPC21","Include_ISIC4","Exclude_ISIC4","Comment","URL"
"47829","5820",NA,NA,"This subclass includes: - cross-industry application software, i.e. software that is designed to perform and/or manage a specific business function or process that is not unique to a particular industry. (This includes professional accounting software, human resource management software, customer relations management software, Geographic Information System software, web page/website design software, etc.) - vertical market application software, i.e. software that performs a wide range of business functions for a specific industry such as manufacturing, retail, health care, engineering, restaurants, etc. - utilities software, i.e. computer programs that perform a very specific task, such as compression software, anti-virus software, search engines, font or file viewers, voice recognition software etc. (Utilities differ from other applications software in terms of size, cost and complexity.) - application software not elsewhere classified",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/47829_CPC21-ISIC4"
"47910","2680",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/47910_CPC21-ISIC4"
"47920","2610",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/47920_CPC21-ISIC4"
"48110","2660",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48110_CPC21-ISIC4"
"48121","2660",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48121_CPC21-ISIC4"
"48122","2660",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48122_CPC21-ISIC4"
"48130","3250",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48130_CPC21-ISIC4"
"48140","3250",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48140_CPC21-ISIC4"
"48150","3250",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48150_CPC21-ISIC4"
"48160","3250",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48160_CPC21-ISIC4"
"48171","3250",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48171_CPC21-ISIC4"
"48172","2660",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48172_CPC21-ISIC4"
"48180","3250",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48180_CPC21-ISIC4"
"48211","2651",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48211_CPC21-ISIC4"
"48212","2651",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48212_CPC21-ISIC4"
"48219","2651",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48219_CPC21-ISIC4"
"48220","2651",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48220_CPC21-ISIC4"
"48231","2651",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48231_CPC21-ISIC4"
"48232","2819",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48232_CPC21-ISIC4"
"48233","2651",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48233_CPC21-ISIC4"
"48241","2651",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48241_CPC21-ISIC4"
"48242","2651",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48242_CPC21-ISIC4"
"48243","2651",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48243_CPC21-ISIC4"
"48244","2651",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48244_CPC21-ISIC4"
"48249","2651",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48249_CPC21-ISIC4"
"48251","2651",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48251_CPC21-ISIC4"
"48252","2651",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48252_CPC21-ISIC4"
"48253","2651",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48253_CPC21-ISIC4"
"48261","2651",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48261_CPC21-ISIC4"
"48262","2651",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48262_CPC21-ISIC4"
"48263","2651",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48263_CPC21-ISIC4"
"48264","2651",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48264_CPC21-ISIC4"
"48266","2651",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48266_CPC21-ISIC4"
"48269","2651",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48269_CPC21-ISIC4"
"48281","2651",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48281_CPC21-ISIC4"
"48282","2651",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48282_CPC21-ISIC4"
"48283","2651",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48283_CPC21-ISIC4"
"48284","2651",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48284_CPC21-ISIC4"
"48285","2651",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48285_CPC21-ISIC4"
"48311","2670",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48311_CPC21-ISIC4"
"48311","2731",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48311_CPC21-ISIC4"
"48312","3250",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48312_CPC21-ISIC4"
"48313","3250",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48313_CPC21-ISIC4"
"48314","2670",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48314_CPC21-ISIC4"
"48315","2610",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48315_CPC21-ISIC4"
"48315","2670",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48315_CPC21-ISIC4"
"48321","2670",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48321_CPC21-ISIC4"
"48322","2670",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48322_CPC21-ISIC4"
"48323","2670",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48323_CPC21-ISIC4"
"48329","2670",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48329_CPC21-ISIC4"
"48341","2029",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48341_CPC21-ISIC4"
"48342","2029",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48342_CPC21-ISIC4"
"48351","2670",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48351_CPC21-ISIC4"
"48352","3250",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48352_CPC21-ISIC4"
"48353","2670",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48353_CPC21-ISIC4"
"48354","2610",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48354_CPC21-ISIC4"
"48354","2670",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48354_CPC21-ISIC4"
"48410","2652",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48410_CPC21-ISIC4"
"48420","2652",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48420_CPC21-ISIC4"
"48430","2652",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48430_CPC21-ISIC4"
"48440","2652",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48440_CPC21-ISIC4"
"48490","2652",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48490_CPC21-ISIC4"
"48490","3211",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48490_CPC21-ISIC4"
"48490","3212",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/48490_CPC21-ISIC4"
"49111","2910",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49111_CPC21-ISIC4"
"49112","2910",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49112_CPC21-ISIC4"
"49113","2910",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49113_CPC21-ISIC4"
"49114","2910",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49114_CPC21-ISIC4"
"49115","2910",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49115_CPC21-ISIC4"
"49116","2910",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49116_CPC21-ISIC4"
"49119","2910",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49119_CPC21-ISIC4"
"49121","2910",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49121_CPC21-ISIC4"
"49129","2930",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49129_CPC21-ISIC4"
"49210","2920",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49210_CPC21-ISIC4"
"49221","2920",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49221_CPC21-ISIC4"
"49222","2920",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49222_CPC21-ISIC4"
"49229","2920",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49229_CPC21-ISIC4"
"49231","2930",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49231_CPC21-ISIC4"
"49232","2821",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49232_CPC21-ISIC4"
"49232","2930",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49232_CPC21-ISIC4"
"49311","3011",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49311_CPC21-ISIC4"
"49312","3011",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49312_CPC21-ISIC4"
"49313","3011",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49313_CPC21-ISIC4"
"49314","3011",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49314_CPC21-ISIC4"
"49315","3011",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49315_CPC21-ISIC4"
"49316","3011",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49316_CPC21-ISIC4"
"49319","3011",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49319_CPC21-ISIC4"
"49320","3011",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49320_CPC21-ISIC4"
"49390","3011",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49390_CPC21-ISIC4"
"49410","3012",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49410_CPC21-ISIC4"
"49490","3012",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49490_CPC21-ISIC4"
"49511","3020",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49511_CPC21-ISIC4"
"49512","3020",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49512_CPC21-ISIC4"
"49519","3020",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49519_CPC21-ISIC4"
"49520","3020",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49520_CPC21-ISIC4"
"49531","3020",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49531_CPC21-ISIC4"
"49532","3020",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49532_CPC21-ISIC4"
"49533","3020",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49533_CPC21-ISIC4"
"49540","2599",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49540_CPC21-ISIC4"
"49540","3020",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49540_CPC21-ISIC4"
"49610","3030",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49610_CPC21-ISIC4"
"49621","3030",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49621_CPC21-ISIC4"
"49622","3030",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49622_CPC21-ISIC4"
"49623","3030",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49623_CPC21-ISIC4"
"49630","3030",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49630_CPC21-ISIC4"
"49640","3030",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49640_CPC21-ISIC4"
"49911","3091",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49911_CPC21-ISIC4"
"49912","3091",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49912_CPC21-ISIC4"
"49913","3091",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49913_CPC21-ISIC4"
"49921","3092",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49921_CPC21-ISIC4"
"49922","3092",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49922_CPC21-ISIC4"
"49930","2816",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49930_CPC21-ISIC4"
"49930","3099",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49930_CPC21-ISIC4"
"49941","3091",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49941_CPC21-ISIC4"
"49942","3092",NA,NA,NA,NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/49942_CPC21-ISIC4"
"53111","4100",NA,NA,"This subclass includes: - residential buildings with one or two dwellings",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/53111_CPC21-ISIC4"
"53112","4100",NA,NA,"This subclass includes: - residential buildings with three or more dwellings  This subclass also includes: - residential buildings for communities, including residences for the elderly, students, children and other social groups: * retirement homes, workers' hostels, fraternity homes, orphanages, homeless shelters, etc.",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/53112_CPC21-ISIC4"
"53121","4100",NA,NA,"This subclass includes: - buildings used for production and assembly activities of industrial establishments: * factories, plants and workshops - agricultural buildings, including silos and other storage facilities  This subclass does not include: - mining facilities, cf. 53261 - power plants, cf. 53262 - chemical and related facilities, cf. 53269 - specialized facilities for manufacturing (e.g., iron foundries), cf. 53269",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/53121_CPC21-ISIC4"
"53122","4100",NA,NA,"This subclass includes: - buildings used primarily in the wholesale and retail trades: * shopping centres, shopping malls, department stores, detached shops and boutiques, indoor markets etc. - warehouses - exhibition halls - office buildings, bank buildings - air, rail or road transport terminals, parking garages and petrol and service stations",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/53122_CPC21-ISIC4"
"53129","4100",NA,NA,"This subclass includes: - public entertainment buildings such as cinemas, theatres, concert halls, dance halls and nightclubs - hotels, motels, inns, hostels and similar buildings - restaurants - educational buildings such as schools, colleges, universities, libraries, archives and museums - health-related buildings such as hospitals, clinics and sanatoria, including veterinary clinics - indoor sports or recreation installations (ice rinks, gymnasia, indoor tennis courts, general-purpose sports halls, boat sheds, boxing rings, etc.) - convention and congress centres - religious buildings - prison buildings - law courts, parliament buildings - non-residential farm buildings - communications buildings (radio and television broadcast buildings, telephone exchange buildings, telecommunications centres etc.) - other non-residential buildings n.e.c.  This subclass does not include: - mines, power plants, chemical plants and other specialized facilities for manufacturing, cf. 5326 - outdoor sports and recreation facilities, cf. 53270",NA,NA,NA,NA,"https://unstats.un.org/classifications/CPC/v2.1/53129_CPC21-ISIC4"
